Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2018-06-29,,16658.947978056727,4208.955494949556,33514.74774013951,2246.996017560269,17012.897777320373,336.6962600178993,7915.742189746554,5249.414539991384,2283.9246454195886,10571.677356798149
2018-07-02,,16783.54492068622,4140.818942451689,33703.95406912035,2250.7598299849933,17177.07236338986,334.8660337937678,7872.182617928933,5288.830629144188,2291.0413808918934,10587.154238279416
2018-07-03,,16564.32165135703,4175.164196556305,33388.61018748561,2244.48680927712,16973.691906020194,335.7157816835432,7915.742189746554,5303.990663433728,2298.1581163641977,10532.98515309498
2018-07-05,,16830.65603493991,4166.3009051744675,33476.90647434334,2254.837293445111,17211.377500777515,340.42207768845265,8019.801166866426,5335.321400965444,2321.6980875418203,10587.154238279416
2018-07-06,,17096.721019727916,4192.336823608613,33628.27153752801,2262.9922203653464,17409.85722423466,341.40255602280877,8051.260857623597,5374.737490118248,2354.544558952457,10670.342476241229
2018-07-09,,17197.745567805883,4254.933818992832,34422.93811924754,2304.3941570373113,17544.627406829015,339.89915591012937,7978.661571260895,5207.9771129333085,2370.1466328725096,10797.059443369104
2018-07-10,,17187.30636450449,4286.509294540624,34271.57305606287,2311.921781886759,17591.184378997976,344.0825301367156,8017.381190654336,5258.510560565108,2380.2742948907885,10819.307460498425
2018-07-11,,17164.07071844656,4193.9986907427065,34107.59423761281,2274.910959710306,17500.52080161632,342.9059561354882,7990.761452321345,5305.001332386364,2361.1138532345844,10796.092138276525
2018-07-12,,17433.46951332114,4201.200114990449,34170.66301393975,2300.0030425417995,17794.564836367645,342.57913002403615,8010.121262018066,5308.033339244273,2388.2121921483595,10867.672715127386
2018-07-13,,17406.52963383368,4224.189277012087,34006.684195489695,2313.8036880991212,17779.862634630077,344.67081713732927,7988.3414761092545,5311.06534610218,2393.4128834550434,10893.789952627025
2018-07-16,,17356.017359794696,4174.61024084494,34631.065081126464,2303.766854966524,17730.855295504854,343.036686580069,7942.361928079544,5303.990663433728,2377.263368344814,10916.037969756346
2018-07-17,,17356.017359794696,4160.76134806082,34687.82697982072,2312.7059094752435,17863.17511114295,345.9127563608471,7891.542427625653,5300.95865657582,2390.675677504157,10927.645630867297
2018-07-18,,17308.872570691645,4161.869259483549,35217.60470096707,2338.5821198952217,17838.67144158034,343.4288779138115,7857.662760656392,5273.670594854648,2392.318001074689,10918.939885034084
2018-07-19,,17187.643112998085,4161.869259483549,34700.44073508611,2337.6411667890407,17778.637451151946,343.4942431361019,7936.311987549319,5323.1933735338125,2379.1794125104343,10896.691867904763
2018-07-20,,17130.39586908724,4147.466410988066,34776.12326667844,2334.818307470497,17777.412267673815,345.4551998048142,7864.922689292662,5283.777284381008,2374.252441798839,10848.326613275802
2018-07-23,,17187.643112998085,4130.847739647122,35230.21845623246,2320.2335343246914,17863.17511114295,343.4942431361019,7845.562879595942,5248.403871038749,2380.0005742957005,10837.686257257432
2018-07-24,,17322.342510435374,4182.919576515412,35331.128498355574,2331.054495045773,17963.640156349655,343.9517996921347,7818.943141262952,5265.5852432335605,2401.350780712614,10805.765189202317
2018-07-25,,17446.939453064868,4221.696476310945,35438.345418111385,2363.3605516913212,18184.173182413146,346.3703129168799,7896.382380049833,5280.7452775231,2429.5440020067435,10884.116901701233
2018-07-26,,16789.00024628243,4264.351066086033,35387.89039704983,2383.4342179565165,17909.732083311912,348.5273652524634,7924.212106488868,5340.3747457286245,2424.617031295148,10826.07859614648
2018-07-27,,16470.36882164452,4244.962616188266,35482.49356154025,2383.120566921123,17598.535479866758,348.9195565862059,7852.822808232213,5320.161366675904,2407.098913209475,10800.92866373942
2018-07-30,,16221.174936385538,4282.077648849706,35495.10731680564,2360.851343408172,17333.895848590568,348.5273652524634,7847.982855808032,5288.830629144188,2409.5623985652733,10715.80581559245
2018-07-31,,16318.831999527572,4268.782711776951,35255.44596676324,2410.721858035766,17375.552086847005,350.09613058743327,7995.601404745525,5343.406752586532,2433.9235315281617,10762.236460036253
2018-08-01,,16251.482300808926,4211.725273506379,35255.44596676324,2380.29770760258,17529.92520509145,347.023965139784,8053.680833835686,5299.9479876231835,2435.0184139085163,10713.871205407293
2018-08-02,,16359.241818758757,4189.567045051788,35268.05972202863,2376.533895177856,17750.458231154942,350.7824654214825,8010.121262018066,5329.257387249628,2443.503752356264,10780.615256795258
2018-08-03,,16470.36882164452,4169.070683731292,35457.266051009465,2378.415801390218,17816.61813897399,354.93315703692355,8115.390227243982,5384.844179644609,2458.558385086139,10816.405545220687
2018-08-06,,16625.273128697405,4184.581443649506,35633.85862472492,2381.7091372618515,17921.983918093218,354.998522259214,8098.450393759353,5391.91886231306,2462.39047341738,10890.888037349287
2018-08-07,,16652.213008184863,4213.9410963518385,35797.83744317498,2398.8031186908065,17983.243091999742,352.97220036821125,8085.140524592856,5381.8121727867,2462.39047341738,10940.220597070826
2018-08-08,,16642.110553377064,4183.473532226776,35898.747485298096,2388.4526345228155,18029.8000641687,350.2922262543045,8036.741000351056,5354.524111065528,2466.2225617486206,10953.762868366935
2018-08-09,,16733.032646647236,4144.142676719877,35709.54115631725,2375.5929420716748,18037.151165037485,349.31174791994835,8048.8408814115055,5377.769496976156,2463.4853557977344,10994.389682255262
2018-08-10,,16591.598279338083,4167.408816597198,35293.28723255941,2356.4602289126606,17897.480248530606,348.0698086964306,7968.981666412535,5355.534780018164,2453.6314143745435,10902.495698460238
2018-08-13,,16568.02588478656,4116.444891151638,34940.10208512851,2344.5414895677013,17875.426945924257,347.9390782518497,7968.981666412535,5362.609462686616,2454.4525761598097,10849.293918368381
2018-08-14,,16685.887857544185,4127.524005378934,35242.83221149785,2359.910390301991,17988.143825912262,350.2922262543045,7998.021380957614,5375.748159070884,2465.6751205584437,10954.730173459515
2018-08-15,,16453.53139696486,3983.4955204240923,35003.17086145545,2348.618953027819,17826.419606799034,351.7302611446935,8068.200691108227,5418.196255081596,2461.843032227203,10820.274765591004
2018-08-16,,16446.796427093,4012.3012174150613,35444.65229574408,2377.474848284037,17895.029881574344,357.0902093725071,8133.540048834658,5482.8790680503,2485.3830034048256,10872.509240590283
2018-08-17,,16369.344273566554,4023.380331642356,35520.33482733642,2392.216446947539,17931.78538591826,359.70481826412345,8208.55931140945,5509.1564608188355,2494.1420624476623,10883.149596608653
2018-08-20,,16382.814213310283,4049.9702057878653,35633.85862472492,2407.5853476818297,17902.380982443126,359.50872259725224,8214.609251939675,5489.953750718752,2502.3536803003212,10951.828258181777
2018-08-21,,16497.30870113198,4070.466567108362,35772.609932644205,2425.7771077346624,17921.983918093218,356.6980180387646,8142.009965576974,5449.526992613312,2501.532518515055,11046.624157254539
2018-08-22,,16483.83876138825,4119.214669708462,35684.313645786475,2403.194233186318,17975.891991130957,354.6063309254715,8092.4004532291265,5409.100234507872,2504.269724465941,11061.133733643226
2018-08-23,,16409.75409279774,4098.718308387965,35507.72107207103,2395.6666083368696,18012.647495474874,353.75658303569617,8075.4606197444955,5408.089565555236,2502.3536803003212,11043.722241976802
2018-08-24,,16638.743068441134,4130.293783935757,35608.63111419414,2405.7034414694676,18198.875384150713,353.2990264796633,8126.2801201983875,5431.334951465864,2513.5762246989552,11107.564378087029
2018-08-27,,16813.85228510961,4160.4843702051385,36075.34005901355,2434.8729877610785,18367.950704132723,353.4951221465345,8119.020191562116,5395.961538123604,2523.1564455270577,11184.948785493365
2018-08-28,,16734.211266374812,4142.4808095857825,36056.41942611546,2432.050128442536,18399.80547456412,352.449278589888,8215.81924004572,5385.854848597244,2525.893651477944,11207.196802622688
2018-08-29,,16830.68970978927,4167.408816597198,36050.112548482764,2434.2456856902913,18561.529693677345,352.71073947904966,8206.139335197358,5423.249599844776,2542.3168871832618,11333.913769750563
2018-08-30,,16726.29767677537,4154.667835235808,35759.996177378816,2416.3675766728525,18507.621620639602,351.7302611446935,8160.159787167648,5428.302944607956,2539.8534018274645,11267.169718362598
2018-08-31,,16564.658399850625,4123.092359688016,35722.15491158265,2417.308529779033,18517.423088464646,351.7302611446935,8194.03945413691,5403.036220792056,2539.0322400421987,11311.665752621242
2018-09-04,,16362.609303694691,4114.783024017544,35936.58875109426,2417.622180814427,18463.515015426903,350.81514803262775,8121.440167774208,5432.3456204185,2520.9666807663484,11339.71760030604
2018-09-05,,16136.987812987232,4109.797422615261,35936.58875109426,2432.677430513323,18218.4783198008,354.93315703692355,8168.629703909964,5503.09244710302,2528.3571368337416,11215.9025484559
2018-09-06,,16032.595779973331,4033.3515344469224,35747.38242211343,2440.8323574335586,18088.608871118966,356.0770484270057,8196.459430348998,5530.3805088241925,2529.4520192140963,11181.07956512305
2018-09-07,,16056.168174524857,4032.797578735557,35722.15491158265,2433.9320346548975,18029.8000641687,355.325348370666,8094.820429441218,5467.213699284442,2533.284107545337,11180.11226003047
2018-09-10,,16085.734692262344,4031.6896673128276,35696.92740105187,2446.478076070645,18086.158504162704,356.599970205329,8140.799977470928,5496.017764434569,2525.3462102877666,11221.706379011375
2018-09-11,,16254.84978574486,4069.9126113969974,35728.46178921534,2444.9098208936766,18238.081255450892,355.2926657595208,8135.960025046747,5479.847061192392,2524.525048502501,11311.665752621242
2018-09-12,,16204.337511705875,4090.408972717494,35406.81102994791,2453.3783988493055,18167.02061371932,359.312626930381,8148.059906107198,5473.783047476576,2537.663637066755,11333.913769750563
2018-09-13,,16312.097029655706,4091.5168841402233,35356.35600888635,2466.238091300446,18370.401071088985,358.85507037434814,8196.459430348998,5518.25248139256,2567.499181931417,11345.521430861514
2018-09-14,,16291.892120040115,4113.675112594815,35596.01735892875,2479.7250858223742,18360.59960326394,358.00532248457284,8126.2801201983875,5489.953750718752,2559.8350052689348,11310.698447528663
2018-09-17,,16140.355297923163,4119.768625419827,35482.49356154025,2480.6660389285553,18132.715476331665,359.312626930381,8169.839692016008,5506.124453960928,2551.0759462260985,11169.471904012098
2018-09-18,,16238.012361065197,4148.5743224107955,35627.55174709223,2503.2489134768994,18240.53162240715,357.67849637312077,8123.860143986298,5495.007095481932,2565.0356965756187,11312.633057713821
2018-09-19,,16288.52463510418,4161.315303772185,36251.932632729,2501.680658299931,18203.776118063237,357.1555745947975,8046.420905199416,5377.769496976156,2562.0247700296436,11316.502278084137
2018-09-20,,16463.633851772658,4160.76134806082,36554.66275909834,2504.8171686538676,18412.057309345422,361.4043140436741,8109.3402867137565,5387.876186502516,2585.838461802355,11390.984770212737
2018-09-21,,16312.097029655706,4160.207392349455,36239.31887746361,2499.798752087569,18299.340429357417,359.5740878195426,8017.381190654336,5361.59879373398,2580.0903293054944,11314.567667898978
