,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,Daily Portfolio Return,cumulative portfolio return
2020-02-18,-5.8242029279742516e-06,0.0002728386288394966,-3.709673665898131e-05,-0.0036728561961098826,-0.0002515821157711571,-0.0008504647423213237,-0.0006762255789502388,-3.382245761279292e-06,1.7320646330663822e-06,-4.3425106200464836e-05,-3.647619375089213e-06,-0.005269933850603828,1.3851179640234024
2020-02-19,5.365044044154743e-06,0.00016901985428118018,6.738081064653576e-05,0.0030785484205806315,-2.7912406773325398e-05,0.003014676475071776,-0.0001850093097077991,-3.751451053702861e-05,-2.184351022130295e-06,5.841236465993896e-05,0.00010926325525029287,0.006250045646494228,1.3937750145243277
2020-02-20,3.587254756914319e-06,-0.0003878892069950127,-6.4347638214085805e-06,-0.0005565634452051646,-7.835353744678116e-05,-0.002654839499217495,0.0001328746206865982,3.1074146583881285e-05,6.519658698482317e-07,-8.38823536391514e-05,1.4563623977966653e-05,-0.003585211194449805,1.3887780367397107
2020-02-21,-1.0375115919826845e-05,-0.0005852404768566771,-6.250181512010077e-05,-0.0043235437205639176,-0.00019757268752394698,-0.0058369874197246666,0.0004036951350180585,1.3726213271944427e-05,-3.2807717974842894e-07,7.537562593011773e-06,-0.00036950409366962874,-0.010961094495675498,1.373555509445488
2020-02-24,-7.82563714845817e-05,-0.0012903604571057547,-0.00023389057708507482,-0.013960267926192076,-0.0013998245106086895,-0.010700496530697299,-0.004148361436677741,-3.903199435232259e-05,-2.4736936779961272e-06,-0.0004099832449774141,-0.0008230940078410384,-0.033086040750699985,1.3281099958866263
2020-02-25,-0.00011648336203868603,-0.0010144957989283148,-0.00021089656546297565,-0.014801947094855323,-0.001891972202425255,-0.008029410533078577,-0.003150806798963278,-7.386520674936342e-05,-4.645814403827544e-06,-0.0003872136492469864,-0.0006435733612815697,-0.030325310387434152,1.2878346480327105
2020-02-26,-9.178681684049124e-06,-5.8412960116612254e-05,-0.00014115557772777015,-0.0026974924058061223,-0.00035530916892812794,0.0009525727927186855,-0.0010287520685345753,-2.608758861373515e-05,-2.0900409121144745e-06,-9.401464537677881e-06,-0.00018757340030788684,-0.003562880564449986,1.2832462469950094
2020-02-27,-0.00012633912220389763,-0.0015445413883983508,-0.0002547454484635007,-0.01902636719212361,-0.0017859764853241007,-0.013752834701223196,-0.007221935265821981,-0.0001619471012088799,-9.723392981981673e-06,-0.00044224645586885913,-0.000985199111953777,-0.04531185566557214,1.2250999782677845
2020-02-28,-2.647043495453348e-05,0.00017135537670725931,5.557312505079923e-05,-0.010604525048834494,-0.0004903917141708543,0.0026916213704492186,-0.0034686895713440026,-6.886148869320186e-05,-6.9841830513726195e-06,-0.00017579752385232843,-0.00012052945986203888,-0.012043699552555548,1.210345242207685
2020-03-02,0.00011175773595743953,0.001275005292753917,0.00013783279941047242,0.020784235211893546,0.0012536343667603792,0.014590864681768506,0.009458555567638735,0.00014035750494983102,1.2418496037799049e-05,0.0006217247156987562,0.0007982333571246924,0.04918461972999408,1.2698756126876776
2020-03-03,-2.3095085735414053e-05,-0.0012778728434904663,-0.00014918035615279235,-0.016063254083364314,-0.001155939753694715,-0.010092155382007952,-0.0024288002513306235,-4.575229721390671e-06,-2.6069875821127577e-06,-0.0003419162149527759,-0.0005879549856830309,-0.03212735117371559,1.2290778729319234
2020-03-04,0.00011306280427183962,0.001377438381743542,0.00010753745718263359,0.013933475387619425,0.001949886398308152,0.011353078500173948,0.00890588004846158,0.00011687601410275297,1.2637218678322796e-05,0.0007935963244729611,0.0008249968140119472,0.03948846534902711,1.2776122719284515
2020-03-05,-8.863772878688498e-05,-0.0014117080737688827,-0.00016838763781335884,-0.019785785398334553,-0.002264483302611198,-0.008432126013702634,-0.003502229314022555,-6.785962131099552e-05,-3.57970110276547e-06,-0.00032186210927852657,-0.0008979853391710314,-0.03694464423990338,1.2304113410655202
2020-03-06,-7.110659261395096e-05,-0.0006676630570459349,-0.000255917070400231,-0.0136988036563414,-0.00041105063455873264,-0.005487492078841734,-0.0014919979615714285,-5.1415125997391836e-05,-1.8291088050305909e-06,-7.706858230747085e-05,-0.00035837717288650747,-0.02257272104136981,1.2026376090975106
2020-03-09,-0.00025801361544758344,-0.002634457485462036,-0.0007939812562690308,-0.043838317941408314,-0.004284294448479982,-0.020382291120839245,-0.008650900660468202,-0.00021549278279390559,-1.3067046630777202e-05,-0.0007529913910440805,-0.0015573147050528047,-0.08338112245389595,1.1023603353456903
2020-03-10,0.00011154321873238674,0.002030516841092197,0.00018565797865425859,0.024763956059583016,0.002442088995663401,0.01817088543956878,0.005555474973843895,0.00014742005915159768,2.2122058526141055e-06,0.0004965352076425802,0.0013616803394069976,0.05526797131919172,1.1632855547429906
2020-03-11,-0.00012958544046713248,-0.001719171531101109,-0.00020560501701740835,-0.022234361331616114,-0.002720243987913154,-0.012884720931284475,-0.00939584149266557,-0.0001635492375295171,-1.1357755567998614e-05,-0.0005640078902226287,-0.0013403931014185932,-0.05136883771680371,1.103528927863096
2020-03-12,-0.0002627777515962995,-0.0037155853286316076,-0.0004783836183256173,-0.04303841845643794,-0.0048066666935275455,-0.02645211092725415,-0.01819340424087587,-0.0002641105644398738,-2.2804376442024807e-05,-0.001088008585925103,-0.00252865308681723,-0.10085092363027326,0.9922370162353775
2020-03-13,0.00018431011336376288,0.003456587752690699,0.0003489890667643122,0.05438966045687466,0.0035737361902391553,0.03207585816366605,0.015857443094850515,0.000269086775034293,1.1705447520438939e-05,0.0010049714768619643,0.001485630357045501,0.11265797889491135,1.1040204330691725
2020-03-16,-0.00029957816681124396,-0.0044854679692144135,-0.0005012168228370619,-0.055307023057551134,-0.005135001580908053,-0.03715746318238802,-0.01348719963933371,-0.0004691207529495317,-2.4638523621754704e-05,-0.001453944747682269,-0.0029299748709538703,-0.12125062931425104,0.9701572607837434
2020-03-17,0.00017339186128179486,0.0016955499594902182,2.6316382657641945e-05,0.021854626751663987,0.0018469789785798376,0.018307118466439412,0.01729331520870326,0.00018767832596178387,2.899599838323706e-05,0.0009100365830040944,0.0008201470467774374,0.0631441555629427,1.0314170217791905
2020-03-18,-0.00016595086488408622,-0.001346792555691402,-0.0004502214786115479,-0.032844902846082415,-0.003129411966210702,-0.010688670040337694,-0.005466678322020355,-0.00020468528817918917,-9.656736381623978e-06,-0.0004920099089380071,-0.001265370121314243,-0.056064350128651276,0.9735912967415112
2020-03-19,6.414331318865791e-05,0.0007865197162912506,0.00022127288269953576,0.00853660319870785,0.00019285314372386307,0.000849383082336288,-0.007133778269621305,-3.710816434255139e-05,-1.248987831478209e-05,-0.0002799274104070463,0.0008253789171282741,0.0040128505313900345,0.9774981730939972
2020-03-20,-0.00010049352065549515,-0.0018676068047857727,3.7514135500983284e-05,-0.013854263862340139,-0.002253565597062678,-0.012185900168445896,-0.012425877819854379,-0.00015696389184935653,-1.685414118351844e-05,-0.0006554531739412767,-0.0006811857410909335,-0.044160650585708464,0.9343312178238248
2020-03-23,-0.00014780114782901092,0.0001904858772260437,-0.00031135882824376645,-0.026114991947527963,-0.0021421476476241137,-0.00478363247806312,-0.007149437189841333,-0.00016787916518375056,-1.2955685480591936e-05,-0.0007160007255040566,-0.0001494652563361858,-0.04150518419440784,0.8955516285294616
2020-03-24,0.00031966278448350037,0.002422219490958182,0.0005945849283789323,0.04957090648957378,0.005568643571524185,0.030053654305221746,0.009719486429914697,0.00022864874986349047,2.243281470584117e-05,0.0010403584893657132,0.002357089993015318,0.1018976880470054,0.9868062690033444
2020-03-25,6.0205868444196334e-05,-0.0006144098798196514,0.00016135684178487483,0.010815800838662886,0.0024387852973304187,-0.0006481585046178188,-0.000703504238678564,0.00012351299861251437,5.7332103669922366e-06,0.0001902082644683925,0.0004273802037075022,0.012256910900261745,0.9989014655183381
2020-03-26,0.00013385266224144097,0.00229994969712336,0.00022406540728036128,0.025408391882697435,0.0027771497220409774,0.017603929889221995,0.010617055219091518,0.0002180899312788811,1.8071372849248597e-05,0.0009614992205912748,0.0010043435192199628,0.061266398523636446,1.060100560790629
2020-03-27,-0.00010094076820433899,-0.0015801875761356817,-0.00023409412609821055,-0.01284876761773576,-0.00185846752100918,-0.012374590873409403,-0.0010069884464700876,-2.756297609851687e-06,1.0912306144839073e-06,-0.00031254854277811374,-0.0007977419478390517,-0.031115992486675195,1.0271144797059477
2020-03-30,8.60592457864958e-05,0.0014716252540916306,3.5618080767905964e-05,0.008075122818126605,0.0006308720957696432,0.011564855098757234,0.007692564436328832,7.790928191522961e-05,8.377853206080739e-06,0.0006815297562645912,0.000492925048883085,0.030817458969897335,1.0587675380416732
2020-03-31,-3.8145253479462715e-05,-0.00010006480679505528,5.167036144826129e-05,-0.01132243890012682,-0.0005604298331212124,-0.004958189512782498,-0.003830531858874061,-9.00444735615138e-05,-8.769845994397522e-06,-6.674265380685785e-05,-0.000502565287385567,-0.021426252064479182,1.0360821178939041
2020-04-01,-0.00012115100022153753,-0.0016513157133400255,-0.00017478896104470852,-0.02317052536166193,-0.0020012867363490235,-0.01334878152571079,-0.0039070291439730264,-0.0001680253992695763,-1.3273042233311327e-05,-0.000571422205115141,-0.0010517984460670419,-0.046179397534986115,0.9882364698927912
2020-04-02,3.9587081929425726e-05,0.0005396973244004691,0.00034853016723950734,0.00967748312321922,0.0005971531086280794,0.00638367761688442,0.005507919430058486,3.596166625032719e-05,6.998189656346975e-06,0.0004237293381401949,7.06597428918316e-05,0.02363139678929831,1.0115898780344832
2020-04-03,-6.370743202446414e-05,-0.0007432538828616768,-4.2096768498444255e-05,-0.007840582290249752,-0.0006272863654816463,-0.004549960979870594,0.0014615059227534308,-1.7869085758193994e-05,-7.702637981727909e-06,-0.00014987247226055914,-0.0004083564737713739,-0.012989182466005,0.9984501525279296
2020-04-06,0.00019879526744652227,0.0025769082917347975,0.00020229764962963981,0.027421414979707785,0.0030259481085100647,0.024485945464081466,0.007183953617596848,0.00019847472391437704,1.6749656522489305e-05,0.0007929075693797658,0.0020194502545369,0.06812284558306064,1.066467418090973
2020-04-07,6.927052353736023e-05,0.0003126730162214958,7.76130482291414e-05,0.004250501698829125,-5.1430577381873284e-05,-0.0026811306520985005,-0.0019662783154456407,8.86622426791298e-07,-2.641581814055153e-06,-0.0001339979080608498,0.00035361167902551066,0.00022907755346850535,1.0667117218379631
2020-04-08,0.00014175570018502872,0.0008510371315459225,0.0002751461053354024,0.017194248270898046,0.0015872673218005546,0.007611999504087412,0.0028779866879922217,0.0002189014595740055,1.1798419259724883e-05,0.0006216745249209286,0.0007463157586230622,0.03213813088422231,1.1009938427701258
2020-04-09,0.00012167633589588979,0.0002871479220839059,-3.620990127710802e-05,0.02148648023625785,0.0006423423370812713,9.60427429591913e-05,0.0017961845001410511,0.00015244908665825417,1.0519116288120327e-05,8.52445176358478e-05,0.00043441989875163905,0.025076296792475916,1.128602691138118
2020-04-13,-6.030561322360584e-05,7.689547288019509e-05,-1.158375905058708e-05,-0.014240933879654583,-0.0011973308499613248,0.000619849035772598,-0.0014306148532771312,-0.00013027817655421073,-6.968541401187399e-06,-0.00013818087809615566,-2.065077316240216e-05,-0.016540102815728392,1.1099354865885858
2020-04-14,3.349686302919166e-05,0.0011825400016511557,-2.030239365276196e-05,0.0013779938499526218,0.0007947936632913639,0.011712913515122603,0.008213494268800645,9.362520558665057e-05,6.404325752183294e-06,0.0005045519827864561,0.0009809014585475994,0.02488041274086771,1.1375511396106457
2020-04-15,-0.0001241741142857646,-0.00041544195858255286,-0.0001746659971685519,-0.016447954836074835,-0.0012023753060698681,-0.0060171747295766735,-0.003050100156151071,-0.0001087921377759385,-7.349098963912261e-06,-7.831183600529355e-05,-0.0005504604733195172,-0.028176800643973984,1.1054985879275112
2020-04-16,-1.6963898049051254e-05,0.00015509011916465382,-0.0001522970131926273,-0.0068985177909463395,-0.0003812135169054766,0.0033476953085997342,0.0014270854102740383,-1.9605263051225543e-05,2.2544159679397515e-07,0.0003401468478034438,0.0003112150725933384,-0.0018871392821127183,1.103412358115913
2020-04-17,0.00011186439161491644,0.0005224508584885646,0.0004059704554690246,0.021081572390694456,0.0020452281940798555,0.0038949815408017784,0.0030208551965852743,9.450161243543935e-05,7.290445517622321e-06,0.0003119755670617312,0.0007472680558620503,0.032243958708610715,1.1389907406295734
2020-04-20,-6.902544763874935e-05,-0.0003279375875036029,-0.00011859802072832512,-0.0072887254683559576,-0.0011502975273807387,-0.004959743741788461,-0.004078946631540103,-0.00010368974410558512,-8.407468533258094e-06,-0.00011598241012235876,-0.00045509545183196364,-0.018676449499529107,1.117718437581774
2020-04-21,-6.848311341017267e-05,-0.0012967288463951224,-6.565579991978966e-05,-0.012066159766094884,-0.001042339620876212,-0.011598204382076236,-0.0043094538863720005,-4.6502400683428564e-05,-3.5775110782726237e-06,-0.000490883216850666,-0.0006636008449959108,-0.0316515893887527,1.0823408725431973
2020-04-22,5.807576982964073e-05,0.0011016011620321065,0.00014677235093104167,0.004204858451309424,0.00048245642660403376,0.011269736804939487,0.0021137245968521835,5.5098997193137065e-05,6.529251668327188e-06,0.00026305610049488987,0.0005863128576291305,0.020288222769483402,1.1042996452778708
2020-04-23,1.5526599026663583e-05,0.0002866834973975336,0.00011980712101924118,-0.00203517625559546,0.0003318273176610182,-0.0022220669661035058,-0.0017810803605461853,-3.5776095254255226e-05,-3.781658085096643e-06,6.368643048213122e-05,-3.0169381650389194e-05,-0.005290519751648304,1.0984573261927901
2020-04-24,4.5195507321283483e-05,0.0005334229894122907,6.955476167890201e-06,0.005869514771825238,0.00034097829638935276,0.006159991751918563,0.002126147984694378,1.022861963449783e-05,1.2702691460920668e-06,0.00022165354189795114,0.0004491951132119746,0.015764554321619512,1.1157740163815375
2020-04-27,7.31254488247786e-05,0.00034465981355913454,8.702749694982427e-05,0.013521805227865547,0.0011064495373232642,0.0026010194445287974,0.0006245640751101175,8.233898069704982e-05,2.433117161171969e-06,0.00020018631745066903,0.0004709375593071645,0.019114547018777517,1.1371015312799926
2020-04-28,5.628933300899578e-05,-0.0007278323350454173,9.402400052966463e-05,0.00381574304370027,0.0008236324663874547,-0.00382589394790144,0.0009540777193334641,8.330485135417124e-07,6.942443795370416e-07,-0.0003074866647453478,9.455306429727504e-05,0.0009786339724579983,1.1382143374686373
2020-04-29,7.282071535059622e-05,0.0020184236273823888,0.0003285434295974089,0.011546081308674815,0.000865323021888613,0.011676797094171399,-0.0007942583580160677,9.77370260600093e-06,-1.8643777585942147e-06,9.760550026815338e-05,0.0005675198772113193,0.026386765541376037,1.1682481323272549
2020-04-30,-8.481596399489882e-05,-0.0002295498082298394,-0.00010409447787114612,-0.010261087525942578,-0.0009438104788011513,-0.0012532605216499613,-0.0021463505916209267,-2.0456525180592345e-05,-4.7889489100214915e-06,-7.388079162886587e-05,-0.000158866196850141,-0.015280961830680121,1.1503961772083986
2020-05-01,-5.717137761559825e-05,-0.0006006009311592467,-0.00023384960570597388,-0.01225019722256543,-0.0012484708762972366,-0.007977431668886925,-0.0021055407760603487,-8.530596569471056e-05,-4.983893884571973e-06,-0.00029289317187303004,-0.0009544181076835442,-0.02581086359742661,1.1207034583954716
2020-05-04,8.438498359527612e-06,0.0002896823059224147,0.00015408214523141345,-0.0035440934294889187,-0.0005784642989562909,0.0038621329518252778,-9.973003426304684e-05,-2.535979202668479e-06,1.4907264277494071e-06,-1.5551072489692276e-06,0.0001236489377422432,0.00021309671634873212,1.1209422766224564
2020-05-05,6.7162336885140046e-06,0.00022015727509133774,5.746046713858824e-06,-0.0005204300941169215,0.00015785116416475327,0.00414125427623301,0.00013253228173530364,1.694791584215636e-05,1.8581517194215638e-06,0.00033211139508479106,0.00010020405931705759,0.004594948705473282,1.126092948885333
2020-05-06,-4.820353363363325e-05,-0.00011871630168486031,-0.00011053985394298029,-0.008399651438752785,-0.0005846557813486555,0.0023225426422956654,-0.0020826838404128657,-4.926912058411403e-05,-6.967266402220893e-06,-0.00015472435888525403,6.871848352710111e-06,-0.009225997004998994,1.1157036187115665
2020-05-07,5.9549903325662185e-05,0.0008113021652409833,0.00010892063526537231,0.008844179224412935,0.00051376158683756,0.004513911805665186,-0.0005583339207749692,2.2813574444117104e-05,9.203784283004164e-07,6.163844290643e-06,0.00041270897624320397,0.014735898173378994,1.1321445136285706
2020-05-08,6.808045041224702e-05,0.0007548432089325119,0.0001991851585131216,0.007964938708975777,0.0010484465078135748,0.00423411896555612,0.004297843093387893,5.194189455579705e-05,4.034378042493956e-06,8.052990401578602e-05,0.0005056959082590522,0.019209658178464373,1.1538926227439994
2020-05-11,-4.319513302524275e-05,2.3173171419613618e-05,-7.528901124168636e-05,-0.007029330495813436,-0.0005153715279309672,0.002130457728578145,-0.0004217188087499962,-3.268596948515016e-05,-9.360919496854961e-07,0.0002597237422609689,-5.557081018602771e-05,-0.005760743206123464,1.1472453436569308
2020-05-12,-4.356219829110685e-05,-0.0008285047620257695,-7.908730073485055e-05,-0.009836389954877157,-0.001198946823669936,-0.006406971824024731,-0.001482650508899837,-0.00011284578676096192,-1.721663443039214e-06,-0.00023547098113880808,-0.0005870652649110766,-0.020813217068777274,1.1233674772882551
2020-05-13,-6.154405122878888e-05,-0.0007377129851122565,-0.00018323457209112152,-0.011043702797724238,-0.001081211175116623,-0.005146896659937509,-0.001780644417916474,-4.286408554231792e-05,-1.7951130319229692e-06,-0.00016938699006938934,-0.0004408277353310213,-0.020689820583101662,1.1001252057342696
2020-05-14,3.420776776731267e-05,0.00045520343207895,3.974206204304772e-05,0.01008094668793343,0.0004634446160275772,0.004010407769830203,-0.0004475703296058136,2.5517603263329523e-06,2.33013467962216e-06,0.0001769342649265093,0.00039731925394529105,0.01521551741995246,1.1168641799662482
2020-05-15,2.7844380270749636e-05,0.0005938229822063133,-8.081380145696066e-06,-0.002780252570786409,-0.00014742905588135515,0.0013673147999499447,0.001596007774906144,-1.0147701395449473e-05,-2.891309849703144e-06,0.00012425339261500938,0.00028893241296434576,0.001049373724853894,1.1180361878909353
2020-05-18,0.00013244115124002662,0.0009470180036842215,0.0003500454284511531,0.019666707830433252,0.0028431080473405508,0.007376244391678272,0.0031125604076831887,0.0001307405154384661,8.51552151433832e-06,0.00012612147840714667,0.00099202514220456,0.03568552791807518,1.1579338994873356
2020-05-19,-2.8952790550382945e-05,-2.4958105023389068e-05,-0.00012229684241649717,-0.009288508939728353,-0.0005590812776732039,-0.0011080573649652626,-0.0034051624497437372,-4.901643287233982e-05,-3.2948539659169955e-06,-0.00018141547838373598,-7.377264594311583e-05,-0.014844517181265933,1.1407449298216257
2020-05-20,4.786586809664564e-05,0.0012081654370737283,0.0001698863562947584,0.008262283211225609,0.0008075747251418097,0.006591900324465688,0.0020114076469193902,2.306093998204389e-05,1.0047496484608634e-06,1.9534960903852906e-05,0.00033849194101742225,0.01948117616076941,1.1629679827539854
2020-05-21,-2.861804668952737e-05,-0.00029420200659272243,-6.296562265712594e-05,-0.0011839034309075675,9.92186736658164e-05,-0.004089391508952258,-0.0019201966516509523,-1.3096761231054406e-05,-1.994733733405541e-06,-0.00011702891226059735,9.561171161775492e-05,-0.00751656728939164,1.154226455656207
2020-05-22,-6.523492124992086e-06,0.00028125234835573847,-2.8921541701081692e-05,-0.0010142915017103665,-5.109626455398017e-05,0.0010705774083805966,0.000615901784052277,5.8790276918745636e-05,2.2532666011392526e-06,3.634564483480443e-05,-3.095480539610211e-05,0.0009333331236567788,1.1553037334394718
2020-05-26,8.052165554184249e-05,9.669898717047057e-05,0.0001274195311495965,0.019335973235257223,0.0018993664898885288,-0.0001840341448334799,0.0010169329188633165,8.626835432492923e-05,1.4876660252885685e-06,-2.2133066472165398e-05,0.0004290184164233718,0.022867520043338918,1.1817226647200432
2020-05-27,2.8398611089161147e-05,0.0002846988764685591,4.980537867152252e-05,0.016903280485762177,0.0014885096478945317,0.0015071325276159381,0.0028541429795809247,5.694314388623914e-05,2.047804581959848e-06,0.00014436406262696708,0.00044309758145469813,0.023762421099632676,1.209803256302101
2020-05-28,2.8572382024258954e-05,-0.0003838263908046127,-0.00012029348819990373,-0.006017614441496253,-0.00041588788615250097,-0.000542115713141687,0.001440416736072063,3.441010412341653e-05,6.306507625341142e-06,0.00019280224109267057,-0.0003134087001598447,-0.006090638649017052,1.2024347818315608
2020-05-29,3.4097000909357713e-06,0.00032655584635050955,-1.1812666503751581e-05,-0.004510244106502322,-0.00023488217753469024,0.00414569133535345,0.00018660467588664262,-2.1174342774088025e-05,1.4970875771832577e-06,0.00017639129006862586,7.685576191203662e-05,0.0001388924039245312,1.202601790888972
2020-06-01,1.5443580255344944e-05,0.0004044314054040751,6.963065871405925e-05,0.0046735086290422825,6.528609853151472e-05,-0.0005537325803969043,0.0013374332630645116,5.9370564257750925e-05,2.432935416436903e-06,-0.00014015496679892493,0.00027143613018455764,0.006205085717674705,1.210064038085667
2020-06-02,5.422018745682075e-05,0.00016437893339699326,0.00012011944502699524,0.0030797985277042673,0.000563518090935533,0.0027337910271534507,0.0004608950666420279,1.7283141664087718e-05,1.2348428888631615e-06,9.22976607182026e-05,0.00021379958916388272,0.007501336512751124,1.2191411356373263
2020-06-03,6.739620005098583e-05,0.0001457827044298576,0.00012871032751198425,0.014726642270115204,0.0017736221100065608,0.0023538972851266863,0.0003010477308771839,6.651472035698929e-05,2.6415106279348014e-06,-3.085136302919764e-05,0.0005078578787807797,0.02004326137485497,1.2435767000717426
2020-06-04,9.617612562660941e-06,-0.00033972137847786284,-2.0730484989212795e-06,0.008170206668352083,0.00047868779160447174,-0.0023057329238306955,-0.0009818578125989836,-5.0053541158149986e-05,-3.6760550476963864e-06,-0.00011654943521399704,-0.00012038543045525318,0.0047384624472376555,1.2494693415652924
2020-06-05,7.537998449662993e-05,0.0007220354575107764,0.00034231497347533656,0.015680960267201168,0.001737692149409901,0.007840743552079744,0.002564440601116218,0.00010036151733702651,2.570165847276527e-06,0.0002277890277124877,0.0006131974886646994,0.029907485184851264,1.2868378273870824
2020-06-08,2.421259384967665e-07,0.0007322869612466842,0.00020358500003269875,0.006583691954542798,0.0008645615876896115,0.0010214325167846258,0.0018863877335618471,5.969351290173221e-05,5.379090525515479e-06,9.734131528750504e-05,0.0004055227102257999,0.011860124508737316,1.3020998842424463
2020-06-09,-2.9743475831160714e-05,-7.726146002094993e-05,-0.00016454586465998949,-0.007532100277883425,-0.0010780372221604099,0.0018122796866718652,-0.001522408724491632,-3.133555162889676e-05,-4.0731420625133404e-06,-0.0001474638648945024,-0.00019703818054272592,-0.008971728077504341,1.2904177981512732
2020-06-10,-3.376655975164614e-05,-0.00014144706333078617,-0.00021848369954979057,-0.014958446672108128,-0.00111233057425119,0.004692159749293659,-0.00043931686820675544,-5.274128692259415e-05,-1.0721391917168108e-06,-2.4668870554989643e-05,-0.0002589401147069852,-0.01254905409928092,1.2742242753915978
2020-06-11,-0.00021961331239339808,-0.0019995010243078317,-0.00040071416165783717,-0.030972750065989648,-0.0031268688067961916,-0.01713355661541539,-0.006906733357944707,-0.00016913120253599898,-8.042141081604893e-06,-0.0007878485828362114,-0.0014058591583772043,-0.06313061842933602,1.1937817088684537
2020-06-12,4.469808023000029e-05,0.0002224891733450366,3.858200662875412e-05,0.004536179775322988,0.0004404967128493434,0.002771290077261609,0.0006235476387207701,3.4410696041508106e-05,1.0422855259222167e-06,9.359627034060424e-05,0.00016062307144441986,0.008966955787710954,1.2044862966720553
2020-06-15,3.906115643727124e-05,0.0008538993347175625,8.291380942193453e-05,0.012372586186237093,0.0008454164660985428,0.003775459336814752,0.001474439087704404,8.71176727357785e-05,-1.6933106916601476e-07,2.8550824052781493e-05,0.00035754828791432694,0.019916822831065283,1.2284758368453186
2020-06-16,6.0323197287277306e-05,0.0003688532845036832,0.0001238924027293509,0.0059016899394221545,0.0008765361405889646,0.006416294486520888,0.0027978628795201597,4.882782071015799e-05,1.0381003931627035e-06,0.0003442778557031465,0.000561456993512829,0.017501053100891777,1.249975457699111
2020-06-17,-2.469497968538723e-05,4.606534386558175e-05,-0.0001412989828307791,-0.005610115938950709,-0.0003222284574120112,-0.00014630424330953345,-0.00033098195802112624,-3.333514464913818e-05,-7.350743677704902e-07,-1.1267546844570088e-05,-7.00371214019257e-05,-0.006644934103607369,1.241669453151574
2020-06-18,2.030794562968051e-06,0.00012281330894766483,5.27952875795075e-05,-0.00031541541903295985,-0.00017712465423818695,0.00155645777560944,0.0009678535628855881,-3.4755389752474234e-05,-6.691538526444567e-08,-4.487125899227632e-05,-9.447581777777806e-05,0.0020352412744062288,1.2441965500717975
2020-06-19,-8.40110161469113e-06,-9.991532166955291e-05,-6.213659729872051e-05,-0.0028383376931621234,-0.0005305455664128447,-0.0018413028882592513,-0.0009937534786246323,-2.7450710394431895e-05,-5.466978945752115e-06,0.00013290689066442293,-0.00020993284673464322,-0.00648433629245222,1.2361287612272231
2020-06-22,-4.850355679430734e-06,1.543651748379115e-05,-3.532973621276175e-05,-0.003936283937528787,-0.00012131104380407086,0.00451278340200113,-0.0018903719112088918,-2.748954914014309e-05,4.395970708320621e-07,-0.00011254420611969476,0.00021152171917454725,-0.0013879995039634805,1.2344130151198047
2020-06-23,6.636851138921637e-06,0.00025508019915980787,2.0948609423981555e-06,0.0015913115962550744,6.3772227125770665e-06,0.0021860052233171547,-0.00021117010775072045,-8.424906312331427e-06,-2.060868108859955e-06,6.241438213609434e-05,0.00020854584580128597,0.004096810299291402,1.2394701710737268
2020-06-24,-8.381252420639563e-05,-0.0009723203269587355,-0.00022146491302330897,-0.012890703732396718,-0.0015176266253102103,-0.006894092444328367,-0.0030204540968890355,-7.070733227153616e-05,-1.812693842258043e-06,-0.00037299392961347535,-0.0005885207051598223,-0.026634509323999862,1.2064574912454438
2020-06-25,3.494126103120763e-05,0.00019519319724358355,7.882105576542565e-05,0.009783359200767814,0.00048255457667552645,0.003814613472770282,0.0012304116511250107,2.8273164857543112e-05,-2.2832574918401257e-06,0.00014430974979568788,5.2429970466983334e-05,0.01584262404300723,1.225570943703115
2020-06-26,-3.97951175189515e-05,-0.0018601680151545787,-0.00014003203193848132,-0.01604418275937551,-0.0008153928112688356,-0.006026140613060212,-0.00370015610144331,-4.79842507166309e-05,-1.9417044436867545e-06,-0.00018455472311828882,-0.0006441151281797124,-0.0295044632562182,1.1894111308267377
2020-06-29,5.713665782439099e-05,0.0007723408301758936,5.677057550995681e-05,0.003868684564218092,0.0014693297781752748,0.0033841705518744326,0.0035140183252606243,4.906046640602668e-05,3.660727775764129e-06,0.00013041648212073307,0.0005161231544393483,0.013821712113780537,1.205850829061951
2020-06-30,4.138032857982663e-05,0.0004806988202740753,8.786424125780706e-05,0.005627118658320596,0.00027975839196943387,0.005478063782309844,0.0014198638798939615,4.112416507094417e-05,6.495272380722195e-07,0.0002461671918200213,0.0003399753575438279,0.014042664344278411,1.2227841875037377
2020-07-01,6.22036751851328e-06,0.0010797932127465668,-9.442028811481123e-05,-0.0035067365422875524,-0.00021907439420812053,0.0007165426528425291,6.136569691458739e-05,7.285848950174606e-05,4.57395904276409e-06,0.0001141995605559154,0.00027597560383163305,-0.001488701681656229,1.2209638266274982
2020-07-02,5.5651886377830454e-05,-0.00011630207012751587,4.6077126300500473e-05,0.0005620060667808737,0.000383913546504744,0.001700795881614839,0.0008905764877797802,-8.524656924243036e-06,5.796511896668591e-07,0.00010796580752012365,0.0001093112005926827,0.003732050927609282,1.2255205258092408
2020-07-06,4.323961319975804e-05,0.0008587002212783775,1.1504478653121249e-05,0.007159988454686127,0.0006377999149369685,0.005439580693896573,0.000846364778979079,4.599546500985572e-06,-2.44511140035335e-06,0.0001477997318050801,0.0006413162708172258,0.015788448593352947,1.244869593631079
