Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
"GOODNOW INVESTMENT GROUP, LLC",Ascent Capital Group Inc A,ASCMA,2008-09-30,SH,50987.0,1245000.0,0.0,0.0,0.5735,,28,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Sonic Solutions,SNIC,2008-09-30,SH,182937.0,805000.0,182937.0,1090000.0,0.3708,0.4577,29,31,0.0,,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2008-09-30,SH,7934.5,684000.0,7934.5,722000.0,0.3151,0.3032,30,32,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","ICO, Inc. (New)",ICOC,2008-09-30,SH,90096.0,505000.0,85770.0,516000.0,0.2326,0.2167,31,33,5.043722,addition,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2008-09-30,SH,8575.0,316000.0,8575.0,303000.0,0.1456,0.1272,32,34,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2008-09-30,SH,3800.0,300000.0,3800.0,301000.0,0.1382,0.1264,33,35,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC",Wells Fargo & Co.  (Northwest Bancorporation),WFC,2008-09-30,SH,5500.0,206000.0,0.0,0.0,0.0949,,34,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Dana Incorporated,DAN,2008-09-30,SH,40000.0,194000.0,0.0,0.0,0.0894,,35,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Mobile Mini Inc.,MINI,2008-09-30,SH,0.0,0.0,361012.0,7220000.0,,3.0317,999999,12,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Argo Group International Holdings Ltd,ARGO,2008-09-30,SH,0.0,0.0,184397.79,4892000.0,,2.0542,999999,17,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Sealed Air Corp.,SEE,2008-09-30,SH,0.0,0.0,94710.0,1800000.0,,0.7558,999999,29,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Lescarden Inc.,LCAR,2008-09-30,SH,0.0,0.0,345000.0,39000.0,,0.0164,999999,36,-100.0,soldall,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2008-09-30,SH,0.0,0.0,47682.0,2239000.0,,0.9402,999999,28,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Whole Foods Market Inc.,WFM,2008-09-30,SH,0.0,0.0,600000.0,7107000.0,,2.9843,999999,13,-100.0,soldall,CONSUMER STAPLES
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2008-12-31,SH,138032.0,11838000.0,146622.0,13774000.0,9.2508,6.3453,1,3,-5.858602,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2008-12-31,SH,175978.0,11335000.0,176153.0,12243000.0,8.8578,5.64,2,4,-0.099345,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2008-12-31,SH,751357.0,10294000.0,836101.0,14214000.0,8.0443,6.548,3,2,-10.135618,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Berkshire Hathaway Inc Class A,BRK.A,2008-12-31,SH,100.0,9660000.0,360.0,47016000.0,7.5488,21.6589,4,1,-72.222222,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2008-12-31,SH,697524.0,8363000.0,580284.0,11646000.0,6.5353,5.365,5,5,20.2039,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2008-12-31,SH,1093656.0,7434000.0,1050192.0,9977000.0,5.8093,4.5961,6,7,4.138672,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2008-12-31,SH,236655.0,7218000.0,245838.0,9224000.0,5.6405,4.2492,7,8,-3.735387,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2008-12-31,SH,925446.0,6117000.0,1131612.0,10049000.0,4.7801,4.6293,8,6,-18.218789,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Kinetic Concepts, Inc. (New)",KCI,2008-12-31,SH,316877.0,6078000.0,258800.0,7399000.0,4.7497,3.4085,9,12,22.440881,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Varian Medical Systems, Inc.",VAR,2008-12-31,SH,179671.16,5521000.0,0.0,0.0,4.3144,,10,999999,,new,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2008-12-31,SH,316450.0,4971000.0,358471.0,7958000.0,3.8846,3.666,11,9,-11.722287,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2008-12-31,SH,906707.0,4334000.0,793326.0,7862000.0,3.3868,3.6218,12,10,14.291855,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","DEALERTRACK TECHNOLOGIES, INC. COM",TRAK,2008-12-31,SH,337080.0,4008000.0,300617.0,5062000.0,3.1321,2.3319,13,15,12.129387,addition,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","Annaly Mortgage Management, Inc.",NLY,2008-12-31,SH,251845.0,3997000.0,273078.0,3673000.0,3.1235,1.692,14,18,-7.775434,reduction,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2008-12-31,SH,236156.0,3344000.0,224881.0,3205000.0,2.6132,1.4764,15,22,5.013763,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Hexcel Corp,HXL,2008-12-31,SH,452024.0,3340000.0,245527.0,3361000.0,2.61,1.5483,16,20,84.103581,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2008-12-31,SH,472312.0,3162000.0,449762.0,3184000.0,2.4709,1.4668,17,23,5.013763,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2008-12-31,SH,48419.0,2595000.0,50069.0,3286000.0,2.0279,1.5138,18,21,-3.295452,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Chimera Investment Corp,CIM,2008-12-31,SH,149044.0,2571000.0,0.0,0.0,2.0091,,19,999999,,new,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",Ascent Capital Group Inc A,ASCMA,2008-12-31,SH,107787.0,2354000.0,50987.0,1245000.0,1.8395,0.5735,20,28,111.400945,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Precision Castparts Corp.,PCP,2008-12-31,SH,34837.0,2072000.0,0.0,0.0,1.6192,,21,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Perma-Pipe International Holdings Inck,PPIH,2008-12-31,SH,345047.0,1494000.0,390533.0,4393000.0,1.1675,2.0237,22,16,-11.647159,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Leidos Holdings Inc,LDOS,2008-12-31,SH,30303.32,1458000.0,32800.14,1638000.0,1.1394,0.7546,23,27,-7.612224,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2008-12-31,SH,140236.0,1060000.0,242468.0,5215000.0,0.8283,2.4024,24,14,-42.16309,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",SPX Corp,SPXC,2008-12-31,SH,21578.0,875000.0,0.0,0.0,0.6838,,25,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Anixter International Inc,AXE,2008-12-31,SH,23574.0,710000.0,61997.0,3689000.0,0.5548,1.6994,26,17,-61.975579,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Interface Inc,TILE,2008-12-31,SH,133753.0,621000.0,0.0,0.0,0.4853,,27,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2008-12-31,SH,7384.45,315000.0,7934.5,684000.0,0.2462,0.3151,28,30,-6.932384,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2008-12-31,SH,8575.0,283000.0,8575.0,316000.0,0.2212,0.1456,29,32,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2008-12-31,SH,3800.0,283000.0,3800.0,300000.0,0.2212,0.1382,30,33,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC",Charles River Laboratories International Inc,CRL,2008-12-31,SH,10000.0,262000.0,0.0,0.0,0.2047,,31,999999,,new,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Zebra Technologies Corp,ZBRA,2008-12-31,SH,0.0,0.0,277781.0,7736000.0,,3.5637,999999,11,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Dana Incorporated,DAN,2008-12-31,SH,0.0,0.0,40000.0,194000.0,,0.0894,999999,35,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Grace (W.R.) & Co. (DE),GRA,2008-12-31,SH,0.0,0.0,232224.0,3511000.0,,1.6174,999999,19,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Aercap Holdings N.V.,AER,2008-12-31,SH,0.0,0.0,236100.0,2505000.0,,1.154,999999,26,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Sonic Solutions,SNIC,2008-12-31,SH,0.0,0.0,182937.0,805000.0,,0.3708,999999,29,-100.0,soldall,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC","ICO, Inc. (New)",ICOC,2008-12-31,SH,0.0,0.0,90096.0,505000.0,,0.2326,999999,31,-100.0,soldall,MATERIALS
"GOODNOW INVESTMENT GROUP, LLC",Wells Fargo & Co.  (Northwest Bancorporation),WFC,2008-12-31,SH,0.0,0.0,5500.0,206000.0,,0.0949,999999,34,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Destination XL Group Inc.,DXLG,2008-12-31,SH,0.0,0.0,768911.0,3022000.0,,1.3921,999999,24,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Meritor Inc. (Noblitt-Sparks Industries - Arvin Industries, Inc.)",MTOR,2008-12-31,SH,0.0,0.0,206982.0,2699000.0,,1.2433,999999,25,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",CoStar Group Inc,CSGP,2008-12-31,SH,0.0,0.0,116300.0,5279000.0,,2.4319,999999,13,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2009-03-31,SH,525606.0,11295000.0,751357.0,10294000.0,10.1704,8.0443,1,3,-30.045771,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2009-03-31,SH,111588.0,7474000.0,138032.0,11838000.0,6.7298,9.2508,2,1,-19.157876,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2009-03-31,SH,122770.0,7181000.0,175978.0,11335000.0,6.466,8.8578,3,2,-30.235598,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2009-03-31,SH,466844.0,6650000.0,697524.0,8363000.0,5.9879,6.5353,4,5,-33.071263,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Booking Holdings Inc. (Priceline),BKNG,2009-03-31,SH,75000.0,5909000.0,0.0,0.0,5.3206,,5,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC","Kinetic Concepts, Inc. (New)",KCI,2009-03-31,SH,277646.0,5864000.0,316877.0,6078000.0,5.2801,4.7497,6,9,-12.380514,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2009-03-31,SH,733028.0,5435000.0,1093656.0,7434000.0,4.8938,5.8093,7,6,-32.974537,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2009-03-31,SH,230108.0,4890000.0,236655.0,7218000.0,4.4031,5.6405,8,7,-2.766474,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2009-03-31,SH,94806.0,4856000.0,48419.0,2595000.0,4.3725,2.0279,9,18,95.8033,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2009-03-31,SH,917307.0,4265000.0,906707.0,4334000.0,3.8403,3.3868,10,12,1.169066,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Varian Medical Systems, Inc.",VAR,2009-03-31,SH,138678.34,3702000.0,179671.16,5521000.0,3.3334,4.3144,11,10,-22.81547,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",VISA Inc,V,2009-03-31,SH,261280.0,3632000.0,0.0,0.0,3.2704,,12,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","DEALERTRACK TECHNOLOGIES, INC. COM",TRAK,2009-03-31,SH,272717.0,3573000.0,337080.0,4008000.0,3.2172,3.1321,13,13,-19.09428,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2009-03-31,SH,627922.0,3071000.0,925446.0,6117000.0,2.7652,4.7801,14,8,-32.149256,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2009-03-31,SH,181385.0,2906000.0,236156.0,3344000.0,2.6167,2.6132,15,15,-23.19272,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","Annaly Mortgage Management, Inc.",NLY,2009-03-31,SH,203342.0,2820000.0,251845.0,3997000.0,2.5392,3.1235,16,14,-19.259068,reduction,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2009-03-31,SH,362770.0,2657000.0,472312.0,3162000.0,2.3924,2.4709,17,17,-23.19272,reduction,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Precision Castparts Corp.,PCP,2009-03-31,SH,43957.0,2633000.0,34837.0,2072000.0,2.3708,1.6192,18,21,26.179062,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Hexcel Corp,HXL,2009-03-31,SH,349107.0,2294000.0,452024.0,3340000.0,2.0656,2.61,19,16,-22.768039,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Steinway Musical Instruments, Inc.",LVB,2009-03-31,SH,188315.0,2254000.0,0.0,0.0,2.0296,,20,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SLM Corp,SLM,2009-03-31,SH,450000.0,2228000.0,0.0,0.0,2.0062,,21,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Chimera Investment Corp,CIM,2009-03-31,SH,120339.4,2022000.0,149044.0,2571000.0,1.8207,2.0091,22,19,-19.259145,reduction,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",SPX Corp,SPXC,2009-03-31,SH,41578.0,1955000.0,21578.0,875000.0,1.7603,0.6838,23,25,92.686996,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Kirby Corp,KEX,2009-03-31,SH,66710.0,1777000.0,0.0,0.0,1.6001,,24,999999,,new,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Perma-Pipe International Holdings Inck,PPIH,2009-03-31,SH,267894.0,1690000.0,345047.0,1494000.0,1.5217,1.1675,25,22,-22.360142,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Ascent Capital Group Inc A,ASCMA,2009-03-31,SH,53635.0,1341000.0,107787.0,2354000.0,1.2075,1.8395,26,20,-50.239825,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Tapestry Inc,TPR,2009-03-31,SH,75320.0,1258000.0,0.0,0.0,1.1327,,27,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Leidos Holdings Inc,LDOS,2009-03-31,SH,23626.08,1089000.0,30303.32,1458000.0,0.9806,1.1394,28,23,-22.034681,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",AeroVironment Inc,AVAV,2009-03-31,SH,40359.0,844000.0,0.0,0.0,0.76,,29,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2009-03-31,SH,30000.0,683000.0,0.0,0.0,0.615,,30,999999,,new,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Anixter International Inc,AXE,2009-03-31,SH,18785.0,595000.0,23574.0,710000.0,0.5358,0.5548,31,26,-20.314754,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Interface Inc,TILE,2009-03-31,SH,182643.0,546000.0,133753.0,621000.0,0.4916,0.4853,32,27,36.552451,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2009-03-31,SH,131606.0,529000.0,140236.0,1060000.0,0.4763,0.8283,33,24,-6.153912,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2009-03-31,SH,5960.05,305000.0,7384.45,315000.0,0.2746,0.2462,34,28,-19.289182,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2009-03-31,SH,8575.0,285000.0,8575.0,283000.0,0.2566,0.2212,35,29,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2009-03-31,SH,3800.0,282000.0,3800.0,283000.0,0.2539,0.2212,36,30,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC","MGM Resorts International, Inc.",MGM,2009-03-31,SH,114881.0,268000.0,0.0,0.0,0.2413,,37,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",SEI Investments Co.,SEIC,2009-03-31,SH,0.0,0.0,316450.0,4971000.0,,3.8846,999999,11,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Berkshire Hathaway Inc Class A,BRK.A,2009-03-31,SH,0.0,0.0,100.0,9660000.0,,7.5488,999999,4,-100.0,soldall,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Charles River Laboratories International Inc,CRL,2009-03-31,SH,0.0,0.0,10000.0,262000.0,,0.2047,999999,31,-100.0,soldall,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Credit Acceptance Corp.,CACC,2009-06-30,SH,535210.0,11694000.0,525606.0,11295000.0,7.2593,10.1704,1,1,1.827224,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Orbital ATK, Inc.",OA,2009-06-30,SH,131028.0,10791000.0,111588.0,7474000.0,6.6988,6.7298,2,2,17.421228,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Laboratory Corp of America Holdings,LH,2009-06-30,SH,158630.0,10754000.0,122770.0,7181000.0,6.6758,6.466,3,3,29.20909,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Kinetic Concepts, Inc. (New)",KCI,2009-06-30,SH,390818.0,10650000.0,277646.0,5864000.0,6.6113,5.2801,4,6,40.761257,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Baxter International Inc.,BAX,2009-06-30,SH,196019.0,10381000.0,94806.0,4856000.0,6.4443,4.3725,5,9,106.758011,addition,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Booking Holdings Inc. (Priceline),BKNG,2009-06-30,SH,73600.0,8210000.0,75000.0,5909000.0,5.0966,5.3206,6,5,-1.866667,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Amphenol Corp. (1987),APH,2009-06-30,SH,486110.0,7690000.0,466844.0,6650000.0,4.7738,5.9879,7,4,4.12686,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Aircastle Ltd,AYR,2009-06-30,SH,996974.0,7328000.0,917307.0,4265000.0,4.549,3.8403,8,10,8.684879,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",SLM Corp,SLM,2009-06-30,SH,711524.0,7307000.0,450000.0,2228000.0,4.536,2.0062,9,21,58.116444,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC","Genesee & Wyoming Inc, Class A",GWR,2009-06-30,SH,272776.0,7231000.0,230108.0,4890000.0,4.4888,4.4031,10,8,18.542597,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Copart Inc.,CPRT,2009-06-30,SH,737868.0,6395000.0,733028.0,5435000.0,3.9699,4.8938,11,7,0.660275,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Varian Medical Systems, Inc.",VAR,2009-06-30,SH,176991.22,5454000.0,138678.34,3702000.0,3.3857,3.3334,12,11,27.627155,reduction,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Chimera Investment Corp,CIM,2009-06-30,SH,266090.6,4643000.0,120339.4,2022000.0,2.8823,1.8207,13,22,121.116775,addition,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC",Hexcel Corp,HXL,2009-06-30,SH,479647.0,4571000.0,349107.0,2294000.0,2.8376,2.0656,14,19,37.392547,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",VISA Inc,V,2009-06-30,SH,281412.0,4380000.0,261280.0,3632000.0,2.719,3.2704,15,12,7.705144,addition,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Vicor Corp,VICR,2009-06-30,SH,598652.0,4322000.0,627922.0,3071000.0,2.683,2.7652,16,14,-4.661407,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series A,DISCA,2009-06-30,SH,186716.0,4203000.0,181385.0,2906000.0,2.6091,2.6167,17,15,2.939052,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","DEALERTRACK TECHNOLOGIES, INC. COM",TRAK,2009-06-30,SH,241305.0,4100000.0,272717.0,3573000.0,2.5452,3.2172,18,13,-11.518167,reduction,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Discovery Inc Series C,DISCK,2009-06-30,SH,373432.0,3833000.0,362770.0,2657000.0,2.3794,2.3924,19,17,2.939052,addition,COMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC",Precision Castparts Corp.,PCP,2009-06-30,SH,47107.0,3440000.0,43957.0,2633000.0,2.1355,2.3708,20,18,7.166094,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC","Annaly Mortgage Management, Inc.",NLY,2009-06-30,SH,204569.0,3097000.0,203342.0,2820000.0,1.9225,2.5392,21,16,0.603417,addition,REAL ESTATE
"GOODNOW INVESTMENT GROUP, LLC","Steinway Musical Instruments, Inc.",LVB,2009-06-30,SH,285207.0,3052000.0,188315.0,2254000.0,1.8946,2.0296,22,20,51.452088,addition,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Alliance Data Systems Corp,ADS,2009-06-30,SH,59590.0,2455000.0,0.0,0.0,1.524,,23,999999,,new,INFORMATION TECHNOLOGY
"GOODNOW INVESTMENT GROUP, LLC",Kirby Corp,KEX,2009-06-30,SH,71511.0,2273000.0,66710.0,1777000.0,1.411,1.6001,24,24,7.196822,reduction,TRANSPORTS
"GOODNOW INVESTMENT GROUP, LLC",Tapestry Inc,TPR,2009-06-30,SH,76200.0,2048000.0,75320.0,1258000.0,1.2713,1.1327,25,27,1.168348,reduction,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Harman International Industries,HAR,2009-06-30,SH,101467.0,1908000.0,0.0,0.0,1.1844,,26,999999,,new,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Ascent Capital Group Inc A,ASCMA,2009-06-30,SH,53635.0,1426000.0,53635.0,1341000.0,0.8852,1.2075,27,26,0.0,,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",StanCorp Financial Group,SFG,2009-06-30,SH,45545.0,1306000.0,30000.0,683000.0,0.8107,0.615,28,30,51.816667,reduction,FINANCE
"GOODNOW INVESTMENT GROUP, LLC",Polypore International Inc,PPO,2009-06-30,SH,115709.0,1287000.0,131606.0,529000.0,0.7989,0.4763,29,33,-12.079237,reduction,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",AeroVironment Inc,AVAV,2009-06-30,SH,40359.0,1245000.0,40359.0,844000.0,0.7729,0.76,30,29,0.0,,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Leidos Holdings Inc,LDOS,2009-06-30,SH,25363.13,1162000.0,23626.08,1089000.0,0.7213,0.9806,31,28,7.352256,addition,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Medco Health Solutions Inc.,MHS,2009-06-30,SH,25000.0,1140000.0,0.0,0.0,0.7077,,32,999999,,new,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC",Cleveland BioLabs Inc,CBLI,2009-06-30,SH,5960.05,514000.0,5960.05,305000.0,0.3191,0.2746,33,34,0.0,,HEALTH CARE
"GOODNOW INVESTMENT GROUP, LLC","Connecticut Light & Power Co., $2.09 Series F of 1955 Preferred Stock",CNPWM,2009-06-30,SH,8575.0,284000.0,8575.0,285000.0,0.1763,0.2566,34,35,0.0,,UTILITIES AND TELECOMMUNICATIONS
"GOODNOW INVESTMENT GROUP, LLC","PECO Energy Co., $4.40 Series Cumulative Preferred Stock",PE-PC,2009-06-30,SH,3800.0,283000.0,3800.0,282000.0,0.1757,0.2539,35,36,0.0,,Utilities
"GOODNOW INVESTMENT GROUP, LLC",NeuStar Inc. Class A,NSR,2009-06-30,SH,10490.0,232000.0,0.0,0.0,0.144,,36,999999,,new,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",Interface Inc,TILE,2009-06-30,SH,0.0,0.0,182643.0,546000.0,,0.4916,999999,32,-100.0,soldall,CONSUMER DISCRETIONARY
"GOODNOW INVESTMENT GROUP, LLC",Perma-Pipe International Holdings Inck,PPIH,2009-06-30,SH,0.0,0.0,267894.0,1690000.0,,1.5217,999999,25,-100.0,soldall,INDUSTRIALS
"GOODNOW INVESTMENT GROUP, LLC",SPX Corp,SPXC,2009-06-30,SH,0.0,0.0,41578.0,1955000.0,,1.7603,999999,23,-100.0,soldall,INDUSTRIALS
